Path	Extension	Length	LastWrite	SHA256
D:\KiwiAvatarSystem\Library\BurstCache\Windows-Intel\Hashes\Objects\fa03ef8d02b21c55dc0864d400fa41e1.obj	.obj	23211	2026-08-26T12:53:05.7576844+09:00	0bccc0ba8d4eff99fba3a57a661df7813ef02e042917b052288bbe31f5ab10ad
D:\KiwiAvatarSystem\Library\BurstCache\Windows-Intel\Hashes\Objects\faeffd65ac6dfe419d4378f55e612342.obj	.obj	4097	2026-08-14T21:22:21.9674694+09:00	e0a3d65e393c5f1c44ba6fecb7de413449b95ae3b476cc4bef9acc87a04c53cc
D:\KiwiAvatarSystem\Library\BurstCache\Windows-Intel\Hashes\Objects\fb3ae1816e3ef973d726bac413a853a8.obj	.obj	3232	2026-08-14T21:22:20.2141726+09:00	7331235d7b21d665313759835738c6fa6b6b45303f0f5b39e813a50035e9447f
D:\KiwiAvatarSystem\Library\BurstCache\Windows-Intel\Hashes\Objects\fb483d88a0453ff451abe9c16a775f13.obj	.obj	11352	2026-08-26T12:53:04.2375075+09:00	f886696043bb50087fa23b8edf0349fdbb42cc98337a025dc0cbd98b6ff33dce
D:\KiwiAvatarSystem\Library\BurstCache\Windows-Intel\Hashes\Objects\fbab4c2dada28e71b0e37f282c4a8eef.obj	.obj	11095	2026-08-26T12:53:08.2718517+09:00	bfe3dfe4ce73b87f33c4086b96f977661fabc7f4fd9976aabc3dff13b8b3f08e
D:\KiwiAvatarSystem\Library\BurstCache\Windows-Intel\Hashes\Objects\fc484eaf68cfcbd63ec99dd74a73d332.obj	.obj	7041	2026-08-26T12:53:06.8836959+09:00	e30a6762efa9cae2ac3a3b4f50c559b8c6a9784594baa0fbd09bd6100f043978
D:\KiwiAvatarSystem\Library\BurstCache\Windows-Intel\Hashes\Objects\fc94876dd3c855ee8ba6d2e91a2f510b.obj	.obj	14539	2026-08-26T12:53:06.8144894+09:00	7eab6b619d5b90d16e9286d64ea633305c92f7dd955790ed9619dc84d9edad05
D:\KiwiAvatarSystem\Library\BurstCache\Windows-Intel\Hashes\Objects\fd1904651eee499c969b9f0ca9f0abff.obj	.obj	2278	2026-08-14T21:22:20.7419630+09:00	685dfe0597aa45f205e20dd25694e53df39aca5c9f45f9218ec8a989ee0b2fa1
D:\KiwiAvatarSystem\Library\BurstCache\Windows-Intel\Hashes\Objects\fd37a40c71fa49456bcd18d77717d3cf.obj	.obj	1494	2026-08-14T21:22:21.7326649+09:00	35862035515683b6a22d3ae9bbf426958044292ed5185ab83f6910d7148f8da7
D:\KiwiAvatarSystem\Library\BurstCache\Windows-Intel\Hashes\Objects\fd613288b6664be846a21e2c9629ac26.obj	.obj	17779	2026-08-26T12:53:04.5453988+09:00	200cfffded24dbd0b99d2ba8243bf5918cf79b4deda706708759067569565814
D:\KiwiAvatarSystem\Library\BurstCache\Windows-Intel\Hashes\Objects\fdc19e12a6db07d60e8145e77072f7c0.obj	.obj	6744	2026-08-26T12:53:04.0011751+09:00	25512e0f889f498711fe91e3789e032c543ee7b892242b88a66e6769ccec3391
D:\KiwiAvatarSystem\Library\BurstCache\Windows-Intel\Hashes\Objects\fde9279d59d4e14e6c2d1c03a99fabaa.obj	.obj	4418	2026-08-14T21:22:22.4237969+09:00	b15b3e765ae67de5f34819f63d4888efe0f0244341bd688565628ef31ecc4868
D:\KiwiAvatarSystem\Library\BurstCache\Windows-Intel\Hashes\Objects\fdf8487cb192de079451c354ee8f4e91.obj	.obj	9739	2026-08-26T12:53:06.8691136+09:00	c230726e3842ddde97a92916e349c994a0dd5eca6c39c740a82128faf5e5a6c8
D:\KiwiAvatarSystem\Library\BurstCache\Windows-Intel\Hashes\Objects\fe26cb2ff5de097ca3292efe1f5a7e2e.obj	.obj	16461	2026-08-26T12:53:06.7017362+09:00	fd1125a83cdb91704a57c6f07f7f89e1138ecda9ae879f6ef3ea9b6a43be0e95
D:\KiwiAvatarSystem\Library\BurstCache\Windows-Intel\Hashes\Objects\fe52c92b7021c8f2d738ee7f167722bc.obj	.obj	2719	2026-08-14T21:22:21.4544210+09:00	b261c4f16eb91b5074a35e21ecaf10f656e9046fb769a3a194a721504c52858b
D:\KiwiAvatarSystem\Library\BurstCache\Windows-Intel\Hashes\Objects\fe8f23eb79b1db9bdc89c49cc8ea674f.obj	.obj	50731	2026-08-26T12:53:06.9326085+09:00	ec6e94583292c5bec98b4cc922723d1359e2b56e5182bb67727120fac5528ad5
D:\KiwiAvatarSystem\Library\BurstCache\Windows-Intel\Hashes\Objects\feac22a900214602803c66e2b5a5349a.obj	.obj	15313	2026-08-26T12:53:07.3142565+09:00	1b6093ec585fc7f69281bf09cbf3f7805781e4623206563ac400a5e707da3e0f
D:\KiwiAvatarSystem\Library\BurstCache\Windows-Intel\Hashes\Objects\ffcfb31b825dc030691553eecec1d616.obj	.obj	10486	2026-08-26T12:53:04.5075247+09:00	7d1fb8688448ff6e3ff7129fc41aeef17a703fac547ee42f1bc2289f08fe74e0
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\3D Models\Cat Mask.fbx	.fbx	244348	2026-08-14T21:06:46.6896985+09:00	2982b8ba91e61b1346f88aa220f6cd9042fbfea28090db255ede113ac7cac9a4
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\3D Models\Fox Mask.fbx	.fbx	133324	2026-08-14T21:06:46.6906987+09:00	7fbe553457b3032cdde1adb0b40c2b8e444d73662902d1b0ce8f96172943c02a
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\3D Models\Go board.fbx	.fbx	75887532	2026-08-14T21:06:47.0018412+09:00	c4f8dbadcfca6fd2097022a48c9938811bffbdfc362845cbcd4ef6e5a9b1d8a8
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\3D Models\Kitsune mask.fbx	.fbx	258348	2026-08-14T21:06:47.0052525+09:00	cdc571a763cff94ef3780d5ee4a0de7f96b421c7d8d31b6f5f3ab5faaf069106
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\BeamWooden_13x16x215_01_Mesh.fbx	.fbx	63202	2026-08-14T21:06:47.3892921+09:00	49cfc64da28acb16f527879b8eea0b9fbfbaf4574c054eb55b0cb3184ebccd0a
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\BeamWooden_13x16x380_01_Mesh.fbx	.fbx	450028	2026-08-14T21:06:47.3912920+09:00	8518b9bc26ca72d356a920cbe29dd8a7e4f049809914fb7ff178badd29e2f90c
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\BeamWooden_13x16x380_03_Mesh.fbx	.fbx	87804	2026-08-14T21:06:47.3922916+09:00	9a1929ff6665808814c69dd7642ee1341add05c6a50db72d3bae9bb7d091fccf
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\BeamWooden_20x100_01_Mesh.fbx	.fbx	61666	2026-08-14T21:06:47.3932932+09:00	ee7fb4d199e1c63098d06ec894172fe50e173fc4f8e9aec9999698ad4469fb18
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\BeamWooden_20x330_01_Mesh.fbx	.fbx	442322	2026-08-14T21:06:47.3952912+09:00	3d8505b53fab8d2d67a2717c4203b329fb376ad1910fbea50acd0be1c9b6f54d
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Ceiling_300x600_01_Mesh.fbx	.fbx	51536	2026-08-14T21:06:47.3962920+09:00	617387c263eb83694ae6b834e2352797d92dfccf45d5e5c450627a603a046b49
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Ceiling_600x600_01_Mesh.fbx	.fbx	68464	2026-08-14T21:06:47.3962920+09:00	75e26110e225df23c6a5edb3cfb0c4328b30317998bc1d5e492b3bb02b01546c
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Cupboard_200x50x100_01_Mesh.fbx	.fbx	136560	2026-08-14T21:06:47.3982906+09:00	6cfefdf71b9eff06f8220b9421c3eec09f938e3e5a1b426e181174af5fa29013
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Cupboard_200x50x100_02_Mesh.fbx	.fbx	75568	2026-08-14T21:06:47.3992903+09:00	7750a5723e7294f6806b1347be465d1b55397e59c945a3184f76bfd859e07b2a
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Cupboard_300x50x100_01_Mesh.fbx	.fbx	160496	2026-08-14T21:06:47.4002906+09:00	7ec41c5c5bbaa18c48658dd08327489ed4f8967dcfe634f852c0488f8c8dceec
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\DoorFusuma_100x200_01_Mesh.fbx	.fbx	83888	2026-08-14T21:06:47.4012906+09:00	d90f915081779f4a0fbfbbd3ed90e74e9fb0764be21d9ed2fad5a52553164af9
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\DoorGlass_100x200_01_Mesh.fbx	.fbx	79856	2026-08-14T21:06:47.4022903+09:00	b34d986373d96226d375825f2fb7797a8c70b83cb4e77b7c6af25e73345b9cfc
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\DoorGlass_100x200_02_Mesh.fbx	.fbx	70016	2026-08-14T21:06:47.4022903+09:00	ac47950b246cfc0ec8d689e26f62e75b04e9665fa5520a149b170b614c65d955
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Door_100x200_01_Mesh.fbx	.fbx	65376	2026-08-14T21:06:47.4032919+09:00	979e10e77491bc67e0039101fa41be9c38d77efae246f00a5b562720a22a0c4b
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Door_100x200_01_WashiLight_Mesh.fbx	.fbx	29212	2026-08-14T21:06:47.4042918+09:00	54ddaa1eb4d88f11dffae9ae798fd9c54b6f7f1466726cc31a58cc3fa10dc2e6
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Door_SlidingRails_200x200_01_Mesh.fbx	.fbx	52496	2026-08-14T21:06:47.4052925+09:00	75f516cea53a05f422e84b64ab07aa176086cca2dbd54db7e9353b731acae8bf
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Door_SlidingRails_300x215_01_Mesh.fbx	.fbx	35408	2026-08-14T21:06:47.4062929+09:00	c26b7b8a82204549a3621276951875f33e55387a78c6a376629507a1158e5720
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Door_SlidingRails_400x200_01_Mesh.fbx	.fbx	54656	2026-08-14T21:06:47.4062929+09:00	74edcdb7cb16016e1a639505a93d7cdfd6c15548d13a160bd3f5eadef6e56cc0
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Fence_200_01_Mesh.fbx	.fbx	137520	2026-08-14T21:06:47.4072926+09:00	df6093e8d9aeb61ebf0ad502a1045682aa2d6822c0f878be690345a6341e7b3d
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Nakabashira_01_Mesh.fbx	.fbx	77872	2026-08-14T21:06:47.4082923+09:00	557a389e56f9ec8f1309a7a453a00006d6654dfe8689b2bd06ff971f7c50ab36
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Roof_Edge_100x100_01_Mesh.fbx	.fbx	63312	2026-08-14T21:06:47.4092923+09:00	7f88593dc57bf058333d01bebf68e9541a58659245583b11ba140830782554d8
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Roof_Edge_100x50x50_01_Mesh.fbx	.fbx	60800	2026-08-14T21:06:47.4102934+09:00	154821c4ea4c1c4e9354fb036bfdd1f14a698fb53990793e017d8a4094ef468c
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Roof_Edge_200x50x50_01_Mesh.fbx	.fbx	66608	2026-08-14T21:06:47.4112954+09:00	851d1e448fd5607c96b7185a72eb11d74244c0fb045b7871e2a3de8bbc7ed282
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Roof_Ornament_200_01_Mesh.fbx	.fbx	48288	2026-08-14T21:06:47.4122931+09:00	fc3c9bfd7c599af350bb3a3d70214fa5dd7fd3cacc8f15f107c1d0d91bf1363d
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Roof_Ornament_400_01_Mesh.fbx	.fbx	53440	2026-08-14T21:06:47.4122931+09:00	371108df3e4a413e77da292d25cdf0a24f39193810151983a04583acd2868895
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Roof_Ornament_400_02_Mesh.fbx	.fbx	53664	2026-08-14T21:06:47.4132929+09:00	0ed639ad8ad0bcb67d05bee12f5990e1bff17bc7c52dc2dca5b25a665867a9a6
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Roof_Ornament_400_03_Mesh.fbx	.fbx	95024	2026-08-14T21:06:47.4142920+09:00	7dbf3481ffdd84ed4ef528c125198ba751ce80bd2dce0f20ca87ce562b38212f
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Roof_Ornament_c90i_400_01_Mesh.fbx	.fbx	85504	2026-08-14T21:06:47.4152943+09:00	80009404fb5a5d9bde6666cd636e1f19f7617c032d61c53549f733bba9061e4a
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Roof_Ornament_c90o_400_02_Mesh.fbx	.fbx	59504	2026-08-14T21:06:47.4162992+09:00	2519bafd9de3b3745e52007a12dd4f5fcf617a5278667ad95823cb6729526e3a
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\roof_tile_200x800_01_Mesh.fbx	.fbx	221424	2026-08-14T21:06:47.4568866+09:00	83bb95fd2bec9d8c1ab94dc185c6ffc1a251d6c32bdbde992ab803c625181cef
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\roof_tile_400x800_01_Mesh.fbx	.fbx	1285376	2026-08-14T21:06:47.4638863+09:00	b1a5c69d6c3313aaa1ab1896340ce4ddf5b67aa0329149bc7a537c00c878bb3f
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\roof_tile_800x800_01_Mesh.fbx	.fbx	308720	2026-08-14T21:06:47.4658854+09:00	8c5f5d0fff1892b16d59096898fb2f86aec20dd897633f8fa904f2c8ed8d47ea
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\roof_tile_c90i_800x800_01_Mesh.fbx	.fbx	731760	2026-08-14T21:06:47.4698866+09:00	3e56cd6adb09812dfc825de901b385d7226871b2ed0723f6796194da86f896fe
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\roof_tile_c90o_800x800_01_Mesh.fbx	.fbx	992112	2026-08-14T21:06:47.4748894+09:00	471ed575b75e2cf9431029cc0d12f36fdbddd8190a1c5863581ceb0e3df24b66
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\StoneSlab_01_Mesh.fbx	.fbx	46576	2026-08-14T21:06:47.4172996+09:00	7270c9116c04b11ca388663832e39e782750518ce070028faa572cbf0e6cf25a
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Tatami_200x100_01_Mesh.fbx	.fbx	26784	2026-08-14T21:06:47.4182993+09:00	e8a8e93851fbc9304b66c8e4aa210fdd3b59ab88e6e5ebec0268a7ede2f9ee16
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Tatami_200x100_02_Mesh.fbx	.fbx	26784	2026-08-14T21:06:47.4193022+09:00	f204d07399fecaa18cf769aea6917e83c0a551bfe6a6af96aa48876d06bfa853
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Tobukuro_01_Mesh.fbx	.fbx	107936	2026-08-14T21:06:47.4203018+09:00	ab220362c935a0b79617fc293ead97854d5fccfebb7d34582d929e9bb5605b90
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Tokonoma_Step_200x100_01_Mesh.fbx	.fbx	37392	2026-08-14T21:06:47.4203018+09:00	32437241d73cb4ede8acb1b1e660fc8705178c6b10081a887962fdef6a94b4b2
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Wall_100x170_01_Mesh.fbx	.fbx	80687	2026-08-14T21:06:47.4212993+09:00	6be04f92c136666ec613261575dd4e9fe583a6d0ea816c5e5313c193ec96fcb0
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Wall_100x200_01_Mesh.fbx	.fbx	78677	2026-08-14T21:06:47.4222993+09:00	6836d939894d17b0071f91c8e1fd3f7dd5a255acb370a64c59b70a0c4b0a51ed
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Wall_200x170_01_Mesh.fbx	.fbx	124557	2026-08-14T21:06:47.4242985+09:00	ee0673a5fbfb6d704eb95bceff0313828bb94088bc7f94ccb011c1749f0996c7
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Wall_200x170_02_Mesh.fbx	.fbx	72955	2026-08-14T21:06:47.4242985+09:00	f45f23fa3891e72a87a2fad288303772a05e7be7196b046bcca9fa3c86effba3
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Wall_200x200_01_Mesh.fbx	.fbx	108572	2026-08-14T21:06:47.4252994+09:00	b2c05d6a5bb35834e8fa9ceb6734fe3d4787fedfd64193b2005e2e479f323330
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Wall_200x55_01_Mesh.fbx	.fbx	109610	2026-08-14T21:06:47.4262990+09:00	379c29b1df5e49c312f4ed50efdec74bcd4195fdd0f7bf30bde63da8d25ae16a
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Wall_200x55_02_Mesh.fbx	.fbx	206251	2026-08-14T21:06:47.4272994+09:00	18ac6bae0914d44291aaa07b22abefb040552d5dbb6879decd54d511e9a326d2
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Wall_300x170_01_Mesh.fbx	.fbx	137885	2026-08-14T21:06:47.4282985+09:00	1d9a0bb871493c76b5713738d3dbaaef0eb1b2a89cad2b3852179cfe78b9fc69
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Wall_300x200_01_Mesh.fbx	.fbx	109737	2026-08-14T21:06:47.4292995+09:00	b41e7e5f2d534a9f11d99db179656305e1ad2e8b0233a9b3c28b4a9c523876df
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Wall_Window_200x200_01_Mesh.fbx	.fbx	72784	2026-08-14T21:06:47.4308046+09:00	f92acb2a249b4a9208d0d3be981eb80f225c69cdb7b2bfd1b6b92ec2969404d9
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Window_100x200_01_Mesh.fbx	.fbx	98944	2026-08-14T21:06:47.4318105+09:00	df3cfa533e8371088cdd580bff75db75ca4c8117cf912db6690a1ad815d63b3a
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Window_100x200_01_WashiLight_Mesh.fbx	.fbx	16172	2026-08-14T21:06:47.4328093+09:00	b93fe44e7ece4b2298f2c32ffac83b9e087ca3cd45039123b395bf41a508adfc
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Window_96x50_01_Mesh.fbx	.fbx	92624	2026-08-14T21:06:47.4328093+09:00	65fbc02e5be5f8ea620ede68cb23667945983d0e2b7b8b3eb311935e381df087
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Window_96x50_01_WashiLight_Mesh.fbx	.fbx	16556	2026-08-14T21:06:47.4338103+09:00	731027a0e7ab83538a5b4e761c582b40fb5fbd185124fb9a5eaff61723c8b9bc
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Window_Upper_200x100_01_Mesh.fbx	.fbx	317004	2026-08-14T21:06:47.4348107+09:00	8c726cc7251a2d0db836fafe28cba45ed69d92ca1594ed0d6b4cf01c43ec5553
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Window_Upper_300x170_03_Mesh.fbx	.fbx	711683	2026-08-14T21:06:47.4389163+09:00	c06768b36e79f3ac888b6d05350533d3d0d5e3b9940a15e67fc7d14d09db4102
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Window_Upper_400x100_01_Mesh.fbx	.fbx	134000	2026-08-14T21:06:47.4399404+09:00	c92a5d1f38d0a520852838a588ae806ed04ba52441400e8a1728aa2805c9172c
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Window_Upper_400x100_02_Mesh.fbx	.fbx	179296	2026-08-14T21:06:47.4409404+09:00	6567964efbd16d12fc58b7670ac83e0b0c3b3d9064388378caa115a68be39094
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Window_Upper_400x170_02_Mesh.fbx	.fbx	109120	2026-08-14T21:06:47.4419401+09:00	c30d0cb28fd4cfc27c10aada2e5eee20e5327b483a1810a4e060620cd7a6a168
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Window_Upper_400x170_03_Mesh.fbx	.fbx	393740	2026-08-14T21:06:47.4449400+09:00	e51f13b51e771930fe364d9494445391ec5b3db75fb37dac9ed406df951f69d0
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\WoodenPlatform_InteriorAngle_200x200_01_Mesh.fbx	.fbx	51168	2026-08-14T21:06:47.4449400+09:00	1def012024de65cc2a501b379bdcc41fe598fff40ff8d0f3edbede9a7f368ff5
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\WoodenSupport_15x80_01_Mesh.fbx	.fbx	40320	2026-08-14T21:06:47.4459399+09:00	7cd0cac5b9ea8de3daccdab1d864ca6d516fc3c46b2331ced1c979c88869a9de
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Wooden_Fence_200x80_Mesh.fbx	.fbx	178826	2026-08-14T21:06:47.4478868+09:00	b3bfde42f026d805d4166b05739fcbbda3ad9db8e703a2333f079ed424c1df14
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Wooden_Fence_400x80_Mesh.fbx	.fbx	317960	2026-08-14T21:06:47.4488866+09:00	6abec7026b929c8b8f4bbd2f567e4ce4b4f8c5633e42b1395fe6eae3b83020f4
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Wooden_Fence_ExternalAngle_200x200_Mesh.fbx	.fbx	475107	2026-08-14T21:06:47.4508867+09:00	2a0e6e09c05b96a765501428c6dd969ecc3d3c1e7353995343ac44019aed880c
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Wooden_Platform_200x100_01_Mesh.fbx	.fbx	64299	2026-08-14T21:06:47.4518865+09:00	fa1d83aa706eb1a6e984871d44c17700b1698a3a85b3a2da9dcd02fa6549fa50
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Wooden_Platform_200x200_01_Mesh.fbx	.fbx	93273	2026-08-14T21:06:47.4518865+09:00	1ff0d8e3342a4802f61ae5e92d3afadc78811d7f8b35c3abfed9e8fa8fbc2273
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Wooden_Platform_400x100_01_Mesh.fbx	.fbx	147169	2026-08-14T21:06:47.4528867+09:00	5d65eab70ee37724f6d78ca08cb5391787a2f21b342e32bde6387025b0d0a654
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Wooden_Platform_ExternalAngle_100x200_01_Mesh.fbx	.fbx	229018	2026-08-14T21:06:47.4538865+09:00	b6607237008f6c37f7abae980c6045661c7ac55dc893ffbd8c991d79383ad52e
D:\KiwiAvatarSystem\Tools\Research\sentis-samples\BoardGameAISample\Assets\Scenes\Garden\Art\Architecture\Meshes\Wooden_Platform_ExternalAngle_400x400_01_Mesh.fbx	.fbx	236004	2026-08-14T21:06:47.4558864+09:00	85655764b599b6f283ba159901fc860c2ed24b0c82ce66b52559333c5f6f6eee
